Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
JNG, Inspired (14610466), Inspired,14610466,CPT,9600,RGE@XL 06/12/2020 02:30PM ET,RGE,23.52
ADC, Patrik (14610479), Patrik,14610479,CPT,9600,RGE@XL 06/12/2020 02:30PM ET,XL,22.44
TOP, Cabochard (14610437), Cabochard,14610437,CPT,9300,VIT@S04 06/12/2020 12:50PM ET,VIT,13.97
JNG, Nji (14610467), Nji,14610467,CPT,9300,VIT@S04 06/12/2020 12:50PM ET,VIT,0
MID, Swiffer (14610492), Swiffer,14610492,CPT,9300,RGE@XL 06/12/2020 02:30PM ET,XL,0
MID, Humanoid (14610449), Humanoid,14610449,CPT,9000,MAD@G2 06/12/2020 12:00PM ET,MAD,32.53
JNG, Mowgli (14610498), Mowgli,14610498,CPT,9000,VIT@S04 06/12/2020 12:50PM ET,VIT,0
TEAM, Origen (14610482), Origen,14610482,CPT,9000,OG@SK 06/12/2020 01:40PM ET,OG,25.19
ADC, Kobbe (14610480), Kobbe,14610480,CPT,9000,MSF@FNC 06/12/2020 03:20PM ET,MSF,32.78
JNG, Shad0w (14610468), Shad0w,14610468,CPT,8700,MAD@G2 06/12/2020 12:00PM ET,MAD,34.52
SUP, Destiny (14610453), Destiny,14610453,CPT,8700,OG@SK 06/12/2020 01:40PM ET,OG,27.23
ADC, Crownshot (14610481), Crownshot,14610481,CPT,8700,OG@SK 06/12/2020 01:40PM ET,SK,18.72
TOP, Kryze (14610438), Kryze,14610438,CPT,8700,RGE@XL 06/12/2020 02:30PM ET,XL,0
MID, Febiven (14610450), Febiven,14610450,CPT,8700,MSF@FNC 06/12/2020 03:20PM ET,MSF,23.76
ADC, Perkz (14610402), Perkz,14610402,ADC,8600,MAD@G2 06/12/2020 12:00PM ET,G2,53.24
ADC, P1noy (14610429), P1noy,14610429,ADC,8400,MAD@G2 06/12/2020 12:00PM ET,G2,0
TOP, Orome (14610439), Orome,14610439,CPT,8400,MAD@G2 06/12/2020 12:00PM ET,MAD,28.09
TEAM, G2 Esports (14610483), G2 Esports,14610483,CPT,8400,MAD@G2 06/12/2020 12:00PM ET,G2,32.04
MID, ZaZee (14610451), ZaZee,14610451,CPT,8400,OG@SK 06/12/2020 01:40PM ET,SK,0
MID, Ronaldo (14610493), Ronaldo,14610493,CPT,8400,MSF@FNC 06/12/2020 03:20PM ET,MSF,0
MID, Caps (14610372), Caps,14610372,MID,8200,MAD@G2 06/12/2020 12:00PM ET,G2,61.57
ADC, Rekkles (14610403), Rekkles,14610403,ADC,8200,MSF@FNC 06/12/2020 03:20PM ET,FNC,44.37
JNG, Caedrel (14610469), Caedrel,14610469,CPT,8100,RGE@XL 06/12/2020 02:30PM ET,XL,17.06
TOP, Dan Dan (14610440), Dan Dan,14610440,CPT,8100,MSF@FNC 06/12/2020 03:20PM ET,MSF,21.78
SUP, Hylissang (14610454), Hylissang,14610454,CPT,8100,MSF@FNC 06/12/2020 03:20PM ET,FNC,26.96
TEAM, Fnatic (14610484), Fnatic,14610484,CPT,8100,MSF@FNC 06/12/2020 03:20PM ET,FNC,26.95
MID, Abbedagge (14610373), Abbedagge,14610373,MID,8000,VIT@S04 06/12/2020 12:50PM ET,S04,24.63
ADC, Upset (14610404), Upset,14610404,ADC,8000,OG@SK 06/12/2020 01:40PM ET,OG,42.33
JNG, Jankos (14610392), Jankos,14610392,JNG,7800,MAD@G2 06/12/2020 12:00PM ET,G2,53.26
SUP, Vander (14610455), Vander,14610455,CPT,7800,RGE@XL 06/12/2020 02:30PM ET,RGE,17.81
TEAM, Rogue (14610485), Rogue,14610485,CPT,7800,RGE@XL 06/12/2020 02:30PM ET,RGE,19.3
JNG, Razork (14610470), Razork,14610470,CPT,7800,MSF@FNC 06/12/2020 03:20PM ET,MSF,20.58
ADC, Innaxe (14610405), Innaxe,14610405,ADC,7600,VIT@S04 06/12/2020 12:50PM ET,S04,28.37
MID, Nukeduck (14610374), Nukeduck,14610374,MID,7600,OG@SK 06/12/2020 01:40PM ET,OG,34.93
TEAM, FC Schalke 04 (14610486), FC Schalke 04,14610486,CPT,7500,VIT@S04 06/12/2020 12:50PM ET,S04,13.83
TOP, Jenax (14610441), Jenax,14610441,CPT,7500,OG@SK 06/12/2020 01:40PM ET,SK,14.54
TOP, Wunder (14610362), Wunder,14610362,TOP,7400,MAD@G2 06/12/2020 12:00PM ET,G2,45.4
ADC, FORG1VEN (14610430), FORG1VEN,14610430,ADC,7400,VIT@S04 06/12/2020 12:50PM ET,S04,15.27
ADC, Kamito (14610431), Kamito,14610431,ADC,7400,VIT@S04 06/12/2020 12:50PM ET,S04,0
TOP, Odoamne (14610363), Odoamne,14610363,TOP,7200,VIT@S04 06/12/2020 12:50PM ET,S04,20.07
JNG, Xerxe (14610393), Xerxe,14610393,JNG,7200,OG@SK 06/12/2020 01:40PM ET,OG,34.03
MID, Larssen (14610375), Larssen,14610375,MID,7200,RGE@XL 06/12/2020 02:30PM ET,RGE,27.88
ADC, Hans sama (14610406), Hans sama,14610406,ADC,7200,RGE@XL 06/12/2020 02:30PM ET,RGE,28.49
SUP, Dreams (14610456), Dreams,14610456,CPT,7200,VIT@S04 06/12/2020 12:50PM ET,S04,12.41
SUP, NukesAlot (14619527), NukesAlot,14619527,CPT,7200,VIT@S04 06/12/2020 12:50PM ET,S04,17.86
JNG, Trick (14610471), Trick,14610471,CPT,7200,OG@SK 06/12/2020 01:40PM ET,SK,12.77
ADC, Comp (14610407), Comp,14610407,ADC,7000,VIT@S04 06/12/2020 12:50PM ET,VIT,18.3
TOP, Alphari (14610364), Alphari,14610364,TOP,7000,OG@SK 06/12/2020 01:40PM ET,OG,32.7
MID, Nemesis (14610376), Nemesis,14610376,MID,7000,MSF@FNC 06/12/2020 03:20PM ET,FNC,33.94
JNG, SelfMade (14610394), SelfMade,14610394,JNG,7000,MSF@FNC 06/12/2020 03:20PM ET,FNC,36.21
SUP, Jactroll (14610457), Jactroll,14610457,CPT,6900,VIT@S04 06/12/2020 12:50PM ET,VIT,5.48
TEAM, Team Vitality (14610487), Team Vitality,14610487,CPT,6900,VIT@S04 06/12/2020 12:50PM ET,VIT,8.17
JNG, Gilius (14610395), Gilius,14610395,JNG,6800,VIT@S04 06/12/2020 12:50PM ET,S04,19.65
TOP, Bwipo (14610365), Bwipo,14610365,TOP,6800,MSF@FNC 06/12/2020 03:20PM ET,FNC,33.51
ADC, Carzzy (14610408), Carzzy,14610408,ADC,6600,MAD@G2 06/12/2020 12:00PM ET,MAD,37.78
MID, Milica (14610377), Milica,14610377,MID,6600,VIT@S04 06/12/2020 12:50PM ET,VIT,0
JNG, Lurox (14610427), Lurox,14610427,JNG,6600,VIT@S04 06/12/2020 12:50PM ET,S04,19.75
SUP, Kaiser (14610458), Kaiser,14610458,CPT,6600,MAD@G2 06/12/2020 12:00PM ET,MAD,26.82
SUP, Labrov (14610494), Labrov,14610494,CPT,6600,VIT@S04 06/12/2020 12:50PM ET,VIT,0
TEAM, Excel Esports (14610488), Excel Esports,14610488,CPT,6600,RGE@XL 06/12/2020 02:30PM ET,XL,12.28
SUP, Mikyx (14610382), Mikyx,14610382,SUP,6400,MAD@G2 06/12/2020 12:00PM ET,G2,48.08
TOP, Finn (14610366), Finn,14610366,TOP,6400,RGE@XL 06/12/2020 02:30PM ET,RGE,22.38
MID, Special (14610378), Special,14610378,MID,6400,RGE@XL 06/12/2020 02:30PM ET,XL,16.92
JNG, Inspired (14610396), Inspired,14610396,JNG,6400,RGE@XL 06/12/2020 02:30PM ET,RGE,23.52
ADC, Patrik (14610409), Patrik,14610409,ADC,6400,RGE@XL 06/12/2020 02:30PM ET,XL,22.44
SUP, denyk (14610459), denyk,14610459,CPT,6300,MSF@FNC 06/12/2020 03:20PM ET,MSF,17.41
TEAM, Misfits (14610489), Misfits,14610489,CPT,6300,MSF@FNC 06/12/2020 03:20PM ET,MSF,18.26
TOP, Cabochard (14610367), Cabochard,14610367,TOP,6200,VIT@S04 06/12/2020 12:50PM ET,VIT,13.97
JNG, Nji (14610397), Nji,14610397,JNG,6200,VIT@S04 06/12/2020 12:50PM ET,VIT,0
MID, Swiffer (14610422), Swiffer,14610422,MID,6200,RGE@XL 06/12/2020 02:30PM ET,XL,0
MID, Humanoid (14610379), Humanoid,14610379,MID,6000,MAD@G2 06/12/2020 12:00PM ET,MAD,32.53
JNG, Mowgli (14610428), Mowgli,14610428,JNG,6000,VIT@S04 06/12/2020 12:50PM ET,VIT,0
TEAM, Origen (14610412), Origen,14610412,TEAM,6000,OG@SK 06/12/2020 01:40PM ET,OG,25.19
ADC, Kobbe (14610410), Kobbe,14610410,ADC,6000,MSF@FNC 06/12/2020 03:20PM ET,MSF,32.78
TEAM, MAD Lions (14610490), MAD Lions,14610490,CPT,6000,MAD@G2 06/12/2020 12:00PM ET,MAD,23.48
SUP, Tore (14610460), Tore,14610460,CPT,6000,RGE@XL 06/12/2020 02:30PM ET,XL,13.21
SUP, Doss (14610495), Doss,14610495,CPT,6000,MSF@FNC 06/12/2020 03:20PM ET,MSF,0
JNG, Shad0w (14610398), Shad0w,14610398,JNG,5800,MAD@G2 06/12/2020 12:00PM ET,MAD,34.52
SUP, Destiny (14610383), Destiny,14610383,SUP,5800,OG@SK 06/12/2020 01:40PM ET,OG,27.23
ADC, Crownshot (14610411), Crownshot,14610411,ADC,5800,OG@SK 06/12/2020 01:40PM ET,SK,18.72
TOP, Kryze (14610368), Kryze,14610368,TOP,5800,RGE@XL 06/12/2020 02:30PM ET,XL,0
MID, Febiven (14610380), Febiven,14610380,MID,5800,MSF@FNC 06/12/2020 03:20PM ET,MSF,23.76
TOP, Orome (14610369), Orome,14610369,TOP,5600,MAD@G2 06/12/2020 12:00PM ET,MAD,28.09
TEAM, G2 Esports (14610413), G2 Esports,14610413,TEAM,5600,MAD@G2 06/12/2020 12:00PM ET,G2,32.04
MID, ZaZee (14610381), ZaZee,14610381,MID,5600,OG@SK 06/12/2020 01:40PM ET,SK,0
MID, Ronaldo (14610423), Ronaldo,14610423,MID,5600,MSF@FNC 06/12/2020 03:20PM ET,MSF,0
JNG, Caedrel (14610399), Caedrel,14610399,JNG,5400,RGE@XL 06/12/2020 02:30PM ET,XL,17.06
TOP, Dan Dan (14610370), Dan Dan,14610370,TOP,5400,MSF@FNC 06/12/2020 03:20PM ET,MSF,21.78
SUP, Hylissang (14610384), Hylissang,14610384,SUP,5400,MSF@FNC 06/12/2020 03:20PM ET,FNC,26.96
TEAM, Fnatic (14610414), Fnatic,14610414,TEAM,5400,MSF@FNC 06/12/2020 03:20PM ET,FNC,26.95
SUP, LIMIT (14610461), LIMIT,14610461,CPT,5400,OG@SK 06/12/2020 01:40PM ET,SK,8.74
TEAM, SK Gaming (14610491), SK Gaming,14610491,CPT,5400,OG@SK 06/12/2020 01:40PM ET,SK,11.11
SUP, Vander (14610385), Vander,14610385,SUP,5200,RGE@XL 06/12/2020 02:30PM ET,RGE,17.81
TEAM, Rogue (14610415), Rogue,14610415,TEAM,5200,RGE@XL 06/12/2020 02:30PM ET,RGE,19.3
JNG, Razork (14610400), Razork,14610400,JNG,5200,MSF@FNC 06/12/2020 03:20PM ET,MSF,20.58
SUP, Bertho (14610496), Bertho,14610496,CPT,5100,OG@SK 06/12/2020 01:40PM ET,SK,0
TEAM, FC Schalke 04 (14610416), FC Schalke 04,14610416,TEAM,5000,VIT@S04 06/12/2020 12:50PM ET,S04,13.83
TOP, Jenax (14610371), Jenax,14610371,TOP,5000,OG@SK 06/12/2020 01:40PM ET,SK,14.54
SUP, Dreams (14610386), Dreams,14610386,SUP,4800,VIT@S04 06/12/2020 12:50PM ET,S04,12.41
SUP, NukesAlot (14619526), NukesAlot,14619526,SUP,4800,VIT@S04 06/12/2020 12:50PM ET,S04,17.86
JNG, Trick (14610401), Trick,14610401,JNG,4800,OG@SK 06/12/2020 01:40PM ET,SK,12.77
SUP, Jactroll (14610387), Jactroll,14610387,SUP,4600,VIT@S04 06/12/2020 12:50PM ET,VIT,5.48
TEAM, Team Vitality (14610417), Team Vitality,14610417,TEAM,4600,VIT@S04 06/12/2020 12:50PM ET,VIT,8.17
SUP, Kaiser (14610388), Kaiser,14610388,SUP,4400,MAD@G2 06/12/2020 12:00PM ET,MAD,26.82
SUP, Labrov (14610424), Labrov,14610424,SUP,4400,VIT@S04 06/12/2020 12:50PM ET,VIT,0
TEAM, Excel Esports (14610418), Excel Esports,14610418,TEAM,4400,RGE@XL 06/12/2020 02:30PM ET,XL,12.28
SUP, denyk (14610389), denyk,14610389,SUP,4200,MSF@FNC 06/12/2020 03:20PM ET,MSF,17.41
TEAM, Misfits (14610419), Misfits,14610419,TEAM,4200,MSF@FNC 06/12/2020 03:20PM ET,MSF,18.26
TEAM, MAD Lions (14610420), MAD Lions,14610420,TEAM,4000,MAD@G2 06/12/2020 12:00PM ET,MAD,23.48
SUP, Tore (14610390), Tore,14610390,SUP,4000,RGE@XL 06/12/2020 02:30PM ET,XL,13.21
SUP, Doss (14610425), Doss,14610425,SUP,4000,MSF@FNC 06/12/2020 03:20PM ET,MSF,0
SUP, LIMIT (14610391), LIMIT,14610391,SUP,3600,OG@SK 06/12/2020 01:40PM ET,SK,8.74
TEAM, SK Gaming (14610421), SK Gaming,14610421,TEAM,3600,OG@SK 06/12/2020 01:40PM ET,SK,11.11
SUP, Bertho (14610426), Bertho,14610426,SUP,3400,OG@SK 06/12/2020 01:40PM ET,SK,0
